#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCA1	NR0B2	9606.ENSP00000363868	9606.ENSP00000254227	0	0	0	0	0.055	0.049	0	0.437	0.450
ABCA1	SREBF1	9606.ENSP00000363868	9606.ENSP00000348069	0	0	0	0	0	0.060	0	0.903	0.905
ABCA1	ABCG1	9606.ENSP00000363868	9606.ENSP00000354995	0	0	0	0.567	0.088	0	0	0.516	0.540
ABCA1	RXRB	9606.ENSP00000363868	9606.ENSP00000363817	0	0	0	0	0.042	0.049	0.500	0.235	0.605
ABCA1	ABCG5	9606.ENSP00000363868	9606.ENSP00000384513	0	0	0	0.563	0.055	0	0	0.462	0.470
ABCA1	NCOA1	9606.ENSP00000363868	9606.ENSP00000385216	0	0	0	0	0.056	0.045	0.500	0.181	0.581
ABCA1	RXRA	9606.ENSP00000363868	9606.ENSP00000419692	0	0	0	0	0.056	0.049	0.800	0.588	0.916
ABCA1	NR1H3	9606.ENSP00000363868	9606.ENSP00000477707	0	0	0	0	0.061	0.049	0.500	0.935	0.967
ABCA1	NR1H2	9606.ENSP00000363868	9606.ENSP00000499121	0	0	0	0	0	0.628	0.800	0.900	0.991
ABCG1	SREBF1	9606.ENSP00000354995	9606.ENSP00000348069	0	0	0	0	0.055	0.060	0	0.841	0.846
ABCG1	RXRB	9606.ENSP00000354995	9606.ENSP00000363817	0	0	0	0	0.046	0.053	0.500	0.190	0.585
ABCG1	ABCG5	9606.ENSP00000354995	9606.ENSP00000384513	0	0	0	0.700	0.207	0.292	0	0.351	0.604
ABCG1	RXRA	9606.ENSP00000354995	9606.ENSP00000419692	0	0	0	0	0.048	0.053	0.500	0.639	0.815
ABCG1	NR1H2	9606.ENSP00000354995	9606.ENSP00000499121	0	0	0	0	0.083	0.053	0.500	0.781	0.892
ABCG1	NR1H3	9606.ENSP00000354995	9606.ENSP00000477707	0	0	0	0	0.082	0.053	0.500	0.862	0.932
ABCG5	NR0B2	9606.ENSP00000384513	9606.ENSP00000254227	0	0	0	0	0.300	0.053	0	0.596	0.709
ABCG5	SREBF1	9606.ENSP00000384513	9606.ENSP00000348069	0	0	0	0	0	0.060	0	0.797	0.801
ABCG5	RXRB	9606.ENSP00000384513	9606.ENSP00000363817	0	0	0	0	0	0.053	0.400	0.052	0.414
ABCG5	RXRA	9606.ENSP00000384513	9606.ENSP00000419692	0	0	0	0	0	0.053	0.400	0.229	0.524
ABCG5	NR1H2	9606.ENSP00000384513	9606.ENSP00000499121	0	0	0	0	0.115	0.053	0.400	0.821	0.898
ABCG5	NR1H3	9606.ENSP00000384513	9606.ENSP00000477707	0	0	0	0	0.117	0.053	0.400	0.846	0.912
NCOA1	NR0B2	9606.ENSP00000385216	9606.ENSP00000254227	0	0	0	0	0	0.183	0	0.416	0.502
NCOA1	RXRG	9606.ENSP00000385216	9606.ENSP00000352900	0	0	0	0	0.062	0.498	0.650	0.284	0.866
NCOA1	RXRB	9606.ENSP00000385216	9606.ENSP00000363817	0	0	0	0	0.062	0.562	0.650	0.274	0.881
NCOA1	NR1H2	9606.ENSP00000385216	9606.ENSP00000499121	0	0	0	0	0.043	0.806	0.500	0.274	0.923
NCOA1	NR1H3	9606.ENSP00000385216	9606.ENSP00000477707	0	0	0	0	0	0.978	0.500	0.323	0.992
NCOA1	RXRA	9606.ENSP00000385216	9606.ENSP00000419692	0	0	0	0	0.083	0.995	0.800	0.801	0.999
NR0B2	SREBF1	9606.ENSP00000254227	9606.ENSP00000348069	0	0	0	0	0.086	0	0	0.630	0.647
NR0B2	NR1H2	9606.ENSP00000254227	9606.ENSP00000499121	0	0	0	0	0.142	0.510	0	0.408	0.729
NR0B2	RXRA	9606.ENSP00000254227	9606.ENSP00000419692	0	0	0	0.648	0	0.549	0	0.476	0.753
NR0B2	NR1H3	9606.ENSP00000254227	9606.ENSP00000477707	0	0	0	0	0.142	0.510	0	0.871	0.941
NR1H2	SREBF1	9606.ENSP00000499121	9606.ENSP00000348069	0	0	0	0	0.049	0.292	0.500	0.696	0.884
NR1H2	RXRG	9606.ENSP00000499121	9606.ENSP00000352900	0	0	0	0.676	0.103	0.929	0	0.291	0.951
NR1H2	RXRB	9606.ENSP00000499121	9606.ENSP00000363817	0	0	0	0.691	0.120	0.980	0.500	0.315	0.993
NR1H2	RXRA	9606.ENSP00000499121	9606.ENSP00000419692	0	0	0	0.688	0.110	0.909	0.900	0.827	0.998
NR1H2	NR1H3	9606.ENSP00000499121	9606.ENSP00000477707	0	0	0.060	0.959	0	0	0.900	0.171	0.915
NR1H3	SREBF1	9606.ENSP00000477707	9606.ENSP00000348069	0	0	0	0	0.042	0.292	0.500	0.908	0.964
NR1H3	RXRG	9606.ENSP00000477707	9606.ENSP00000352900	0	0	0	0.679	0.103	0.908	0	0.569	0.961
NR1H3	RXRB	9606.ENSP00000477707	9606.ENSP00000363817	0	0	0.093	0.667	0.120	0.982	0.900	0.338	0.998
NR1H3	RXRA	9606.ENSP00000477707	9606.ENSP00000419692	0	0	0	0.678	0.110	0.986	0.900	0.812	0.999
RXRA	SREBF1	9606.ENSP00000419692	9606.ENSP00000348069	0	0	0	0	0.098	0	0.500	0.508	0.759
RXRA	RXRG	9606.ENSP00000419692	9606.ENSP00000352900	0	0	0.054	0.971	0	0.432	0.900	0.064	0.943
RXRA	RXRB	9606.ENSP00000419692	9606.ENSP00000363817	0	0	0.055	0.968	0.060	0	0.900	0.347	0.934
RXRB	SREBF1	9606.ENSP00000363817	9606.ENSP00000348069	0	0	0	0	0.059	0	0.500	0.418	0.702
RXRB	RXRG	9606.ENSP00000363817	9606.ENSP00000352900	0	0	0.059	0.962	0	0	0.900	0.400	0.938
